IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
191.237.202.255,443,0,false,GRU,South America,São Paulo,346,3.74
20.164.16.115,443,443,true,JNB,Africa,Johannesburg,325,3.69
4.182.9.108,443,80,false,FRA,Europe,Frankfurt,155,3.48
191.237.205.178,443,0,false,GRU,South America,São Paulo,337,3.46
20.203.143.114,2053,80,false,MXP,Europe,Milan,149,3.24
20.203.143.114,2087,80,false,MXP,Europe,Milan,150,3.23
20.203.143.114,2095,80,false,ZRH,Europe,Zurich,149,3.21
20.203.143.112,2052,80,false,MXP,Europe,Milan,150,2.98
51.107.211.178,2053,80,false,CPH,Europe,Copenhagen,174,2.74
51.107.211.177,2083,80,false,CPH,Europe,Copenhagen,173,2.73
51.107.211.178,2096,80,false,CPH,Europe,Copenhagen,174,2.72
51.107.211.178,2052,80,false,CPH,Europe,Copenhagen,174,2.71
51.107.211.178,2086,80,false,CPH,Europe,Copenhagen,174,2.70
51.107.211.178,2083,80,false,CPH,Europe,Copenhagen,174,2.70
51.107.211.178,2095,80,false,CPH,Europe,Copenhagen,174,2.70
51.107.211.177,2096,80,false,CPH,Europe,Copenhagen,174,2.69
51.107.211.178,2087,80,false,CPH,Europe,Copenhagen,175,2.68
51.107.211.177,2095,80,false,CPH,Europe,Copenhagen,174,2.67
51.107.211.177,2087,80,false,CPH,Europe,Copenhagen,175,2.66
51.107.211.177,2086,80,false,CPH,Europe,Copenhagen,174,2.64
51.107.211.177,2052,80,false,CPH,Europe,Copenhagen,176,2.63
51.107.211.178,2082,80,false,CPH,Europe,Copenhagen,173,2.62
51.107.211.177,2053,80,false,CPH,Europe,Copenhagen,173,2.62
51.107.211.177,2082,80,false,CPH,Europe,Copenhagen,174,2.47
51.107.7.135,8443,443,true,MXP,Europe,Milan,150,1.22
104.208.64.116,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.27
51.11.142.112,80,0,false,LHR,Europe,London,155,0.18
20.243.87.182,80,0,false,NRT,Asia Pacific,Tokyo,73,0.16
20.39.185.184,80,0,false,NRT,Asia Pacific,Tokyo,66,0.15
20.37.207.8,8080,80,false,SYD,Oceania,Sydney,88,0.11
20.196.192.92,80,0,false,ICN,Asia Pacific,Seoul,62,0.11
51.107.6.128,8443,443,true,MXP,Europe,Milan,150,0.11
20.92.32.172,80,0,false,SYD,Oceania,Sydney,88,0.11
51.107.6.220,8443,443,true,MXP,Europe,Milan,164,0.10
51.116.109.243,80,0,false,FRA,Europe,Frankfurt,155,0.10
20.2.87.94,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.09
4.242.18.222,80,0,false,SEA,North America,Seattle,161,0.09
4.236.181.208,80,0,false,IAD,North America,Ashburn,231,0.08
104.208.71.2,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.08
20.92.226.83,80,0,false,SYD,Oceania,Sydney,87,0.07
20.102.24.191,80,0,false,IAD,North America,Ashburn,226,0.06
20.2.87.94,443,0,false,HKG,Asia Pacific,Hong Kong,31,0.06
13.94.60.131,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.05
172.162.242.200,80,0,false,FRA,Europe,Frankfurt,155,0.05
20.86.52.80,80,0,false,AMS,Europe,Amsterdam,158,0.04
172.207.81.243,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.03
51.143.162.160,80,80,false,LHR,Europe,London,156,0.03
20.81.104.97,80,443,false,IAD,North America,Ashburn,231,0.02
68.154.1.131,80,80,false,IAD,North America,Ashburn,233,0.01
40.83.203.12,80,0,false,SJC,North America,San Jose,168,0.01
IP地址	端口	回源端口	TLS	数据中心	地区	城市	TCP延迟(ms)	速度(MB/s)
59.187.254.31	21081	443	TRUE	SIN	Asia Pacific	Singapore	346	0.01
111.118.49.163	39966	443	TRUE	ICN	Asia Pacific	Seoul	90	0.01
1.222.173.118	25328	443	TRUE	ICN	Asia Pacific	Seoul	135	0.01
58.76.189.252	13608	443	TRUE	ICN	Asia Pacific	Seoul	295	0.01
1.222.173.118	21968	443	TRUE	ICN	Asia Pacific	Seoul	220	0.01
1.222.197.198	30063	443	TRUE	ICN	Asia Pacific	Seoul	121	0.01
111.118.24.178	23742	0	TRUE	ICN	Asia Pacific	Seoul	115	0.01
39.126.106.106	13295	443	TRUE	ICN	Asia Pacific	Seoul	122	0.01
59.187.254.31	38685	443	TRUE	SIN	Asia Pacific	Singapore	188	0.01
59.187.245.232	26939	443	TRUE	SIN	Asia Pacific	Singapore	205	0.01
58.76.168.123	16583	443	TRUE	ICN	Asia Pacific	Seoul	72	0.01
39.126.106.106	37116	0	TRUE	ICN	Asia Pacific	Seoul	128	0.01
58.76.189.252	27391	443	TRUE	ICN	Asia Pacific	Seoul	362	0.01
58.76.189.252	34108	443	TRUE	ICN	Asia Pacific	Seoul	284	0.01
1.222.173.118	35046	443	TRUE	ICN	Asia Pacific	Seoul	169	0.01
1.222.173.118	27970	443	TRUE	ICN	Asia Pacific	Seoul	181	0.01
59.187.245.232	11836	0	TRUE	ICN	Asia Pacific	Seoul	146	0.01
59.159.138.5.154	13000	80	FALSE	HKG	Asia Pacific	Hong Kong	35	0.36
124.243.151.131	30318	80	FALSE	ATL	North America	Atlanta	50	0.35
124.243.151.131	30314	80	FALSE	MIA	North America	Miami	12	0.34
119.8.118.175	38080	0	FALSE	HKG	Asia Pacific	Hong Kong	39	0.34
124.243.151.131	30569	80	FALSE	ORD	North America	Chicago	20	0.33
124.243.151.131	30107	80	FALSE	BOS	North America	Boston	27	0.32
110.238.110.71	32318	80	FALSE	LAX	North America	Los Angeles	2	0.3
124.243.151.131	30538	80	FALSE	EWR	North America	Newark	2	0.28
124.243.151.131	30302	80	FALSE	MIA	North America	Miami	2	0.26
122.8.191.95	1998	80	FALSE	IAH	North America	Houston	216	0.26
124.243.151.131	30501	80	FALSE	DEN	North America	Denver	2	0.24
110.238.110.71	32319	80	FALSE	EWR	North America	Newark	1	0.23
124.243.151.131	30166	80	FALSE	MIA	North America	Miami	2	0.21
159.138.99.208	8686	80	FALSE	SIN	Asia Pacific	Singapore	5	0.21
124.243.151.131	30358	80	FALSE	LAS	North America	Las Vegas	2	0.2
124.243.151.131	30503	80	FALSE	MSP	North America	Minneapolis	2	0.2
124.243.151.131	30341	80	FALSE	ORD	North America	Chicago	2	0.17
124.243.151.131	30337	80	FALSE	SEA	North America	Seattle	2	0.17
49.0.203.235	32319	80	FALSE	DFW	North America	Dallas	2	0.12
119.13.100.244	32356	80	FALSE	ATL	North America	Atlanta	1	0.12
49.0.207.122	32319	80	FALSE	DFW	North America	Dallas	1	0.12
124.243.151.131	30325	80	FALSE	ORD	North America	Chicago	1	0.11
159.138.2.15	5010	80	FALSE	SJC	North America	San Jose	39	0.09
159.138.97.72	32311	80	FALSE	YYZ	North America	Toronto	1	0.09
94.74.96.163	5010	80	FALSE	SJC	North America	San Jose	38	0.09
124.243.151.131	30554	80	FALSE	SEA	North America	Seattle	2	0.08
110.238.110.71	32320	80	FALSE	LAX	North America	Los Angeles	1	0.08
124.243.151.131	30132	80	FALSE	SJC	North America	San Jose	30	0.06
159.138.2.15	5008	80	FALSE	SJC	North America	San Jose	38	0.05
124.243.151.131	30365	80	FALSE	LAX	North America	Los Angeles	1	0.03
124.243.151.131	30559	80	FALSE	ORD	North America	Chicago	2	0.03
187.254.31	28984	443	TRUE	SIN	Asia Pacific	Singapore	197	0.01
