IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.245.232	8443	8443	TRUE	SIN	Asia Pacific	Singapore	118	10.57
47.74.41.87	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	91	10.57
47.236.103.153	2083	2083	TRUE	SIN	Asia Pacific	Singapore	40	10.57
8.219.51.49	2053	2053	TRUE	SIN	Asia Pacific	Singapore	83	10.56
47.245.94.144	80	80	FALSE	SIN	Asia Pacific	Singapore	8	10.56
8.219.122.96	2087	2087	TRUE	SIN	Asia Pacific	Singapore	97	10.56
47.74.9.174	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	142	10.56
47.245.30.65	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	77	10.56
47.74.36.154	80	80	FALSE	NRT	Asia Pacific	Tokyo	76	10.56
8.219.151.193	2083	2083	TRUE	SIN	Asia Pacific	Singapore	114	10.55
8.219.175.127	2095	2095	FALSE	SIN	Asia Pacific	Singapore	18	10.55
8.219.215.214	8080	8080	FALSE	SIN	Asia Pacific	Singapore	16	10.55
47.236.96.141	2095	2095	FALSE	SIN	Asia Pacific	Singapore	21	10.55
47.251.74.226	443	443	TRUE	LAX	North America	Los Angeles	172	10.55
8.218.119.115	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	97	10.54
47.74.0.183	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	77	10.54
8.219.151.193	443	443	TRUE	NRT	Asia Pacific	Tokyo	105	10.54
47.74.54.33	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	83	10.54
47.74.10.135	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	175	10.54
47.245.30.208	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	87	10.53
8.219.237.250	2083	2083	TRUE	SIN	Asia Pacific	Singapore	102	10.53
8.218.85.128	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	102	10.53
47.236.174.206	8443	8443	TRUE	SIN	Asia Pacific	Singapore	175	10.53
8.219.179.34	2052	2052	FALSE	SIN	Asia Pacific	Singapore	10	10.53
8.222.144.117	2096	2096	TRUE	SIN	Asia Pacific	Singapore	62	10.53
47.245.52.153	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	89	10.53
47.74.46.84	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	72	10.53
8.219.153.237	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	86	10.52
47.236.144.208	2052	2052	FALSE	SIN	Asia Pacific	Singapore	13	10.52
47.236.79.77	2082	2082	FALSE	SIN	Asia Pacific	Singapore	36	10.52
47.236.104.123	2082	2082	FALSE	SIN	Asia Pacific	Singapore	31	10.52
47.245.12.38	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	206	10.52
8.219.253.114	2087	2087	TRUE	SIN	Asia Pacific	Singapore	38	10.51
47.245.57.109	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	79	10.51
8.222.168.155	8880	8880	FALSE	SIN	Asia Pacific	Singapore	6	10.51
8.218.119.115	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	43	10.51
8.219.215.12	8443	8443	TRUE	SIN	Asia Pacific	Singapore	119	10.51
47.236.148.174	8443	8443	TRUE	SIN	Asia Pacific	Singapore	202	10.5
8.219.101.72	8443	8443	TRUE	SIN	Asia Pacific	Singapore	78	10.5
8.219.193.22	443	443	TRUE	SIN	Asia Pacific	Singapore	127	10.5
47.236.163.95	8080	8080	FALSE	SIN	Asia Pacific	Singapore	62	10.5
8.219.103.65	8443	8443	TRUE	SIN	Asia Pacific	Singapore	190	10.5
8.219.106.156	2053	2053	TRUE	SIN	Asia Pacific	Singapore	107	10.5
47.245.56.121	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	87	10.5
47.91.29.108	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	81	10.49
47.251.74.226	80	80	FALSE	LAX	North America	Los Angeles	183	10.49
8.217.250.222	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	37	10.49
47.236.82.218	2096	2096	TRUE	SIN	Asia Pacific	Singapore	92	10.49
47.236.79.77	80	80	FALSE	SIN	Asia Pacific	Singapore	10	10.49
8.222.227.191	2096	2096	TRUE	SIN	Asia Pacific	Singapore	61	10.49
47.245.12.38	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	173	10.49
8.219.126.3	2083	2083	TRUE	SIN	Asia Pacific	Singapore	81	10.49
8.218.156.91	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	57	10.49
8.219.113.232	2052	2052	FALSE	SIN	Asia Pacific	Singapore	6	10.49
47.236.144.196	2053	2053	TRUE	SIN	Asia Pacific	Singapore	90	10.49
8.219.63.193	8880	8880	FALSE	SIN	Asia Pacific	Singapore	3	10.48
8.219.126.240	8880	8880	FALSE	SIN	Asia Pacific	Singapore	10	10.48
8.219.253.185	2082	2082	FALSE	SIN	Asia Pacific	Singapore	17	10.48
8.219.99.8	2087	2087	TRUE	SIN	Asia Pacific	Singapore	98	10.48
8.219.104.242	2082	2082	FALSE	SIN	Asia Pacific	Singapore	11	10.48
47.245.9.99	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	194	10.48
8.219.210.93	8080	8080	FALSE	SIN	Asia Pacific	Singapore	5	10.48
8.222.138.164	8080	8080	FALSE	SIN	Asia Pacific	Singapore	18	10.47
47.245.33.56	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	83	10.47
8.219.6.157	80	80	FALSE	SIN	Asia Pacific	Singapore	5	10.47
47.245.11.118	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	79	10.47
8.219.248.170	80	80	FALSE	SIN	Asia Pacific	Singapore	8	10.47
8.219.191.40	8443	8443	TRUE	SIN	Asia Pacific	Singapore	46	10.47
8.219.73.188	2086	2086	FALSE	SIN	Asia Pacific	Singapore	5	10.46
47.74.16.255	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	218	10.46
8.219.134.63	2083	2083	TRUE	SIN	Asia Pacific	Singapore	95	10.46
8.219.77.91	2096	2096	TRUE	SIN	Asia Pacific	Singapore	140	10.46
47.74.15.117	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	182	10.46
47.236.114.23	2053	2053	TRUE	SIN	Asia Pacific	Singapore	42	10.46
47.236.11.84	8880	8880	FALSE	SIN	Asia Pacific	Singapore	11	10.46
8.219.42.72	8443	8443	TRUE	SIN	Asia Pacific	Singapore	65	10.46
8.219.0.162	2087	2087	TRUE	SIN	Asia Pacific	Singapore	160	10.45
8.219.134.63	8443	8443	TRUE	SIN	Asia Pacific	Singapore	82	10.45
8.219.201.245	2086	2086	FALSE	SIN	Asia Pacific	Singapore	13	10.45
47.236.175.189	2053	2053	TRUE	SIN	Asia Pacific	Singapore	263	10.45
8.219.163.195	2082	2082	FALSE	SIN	Asia Pacific	Singapore	2	10.44
8.219.213.133	8080	8080	FALSE	SIN	Asia Pacific	Singapore	38	10.44
47.74.23.99	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	82	10.44
47.74.5.150	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	154	10.44
47.236.23.135	8880	8880	FALSE	SIN	Asia Pacific	Singapore	38	10.44
47.236.99.131	80	80	FALSE	SIN	Asia Pacific	Singapore	19	10.44
47.245.37.89	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	156	10.43
8.219.106.15	2086	2086	FALSE	SIN	Asia Pacific	Singapore	28	10.43
8.219.196.24	8443	8443	TRUE	SIN	Asia Pacific	Singapore	267	10.43
47.236.76.199	8443	8443	TRUE	SIN	Asia Pacific	Singapore	100	10.43
47.74.42.111	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	89	10.43
47.245.94.144	8880	8880	FALSE	SIN	Asia Pacific	Singapore	6	10.43
47.74.42.111	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	265	10.42
8.219.126.240	8880	8880	FALSE	SIN	Asia Pacific	Singapore	37	10.42
47.236.94.109	2052	2052	FALSE	SIN	Asia Pacific	Singapore	27	10.42
47.245.126.151	80	80	FALSE	SIN	Asia Pacific	Singapore	4	10.42
47.74.13.239	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	86	10.42
47.74.5.233	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	197	10.42
8.219.78.222	2095	2095	FALSE	SIN	Asia Pacific	Singapore	30	10.42
47.91.16.214	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	76	10.41
8.219.89.201	2053	2053	TRUE	SIN	Asia Pacific	Singapore	91	10.41
8.219.179.34	2082	2082	FALSE	SIN	Asia Pacific	Singapore	45	10.41
8.218.2.181	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	40	10.41
47.74.42.17	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	119	10.41
8.222.137.192	443	443	TRUE	SIN	Asia Pacific	Singapore	117	10.41
8.219.201.174	2096	2096	TRUE	SIN	Asia Pacific	Singapore	142	10.41
47.74.22.171	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	119	10.41
8.219.195.47	2082	2082	FALSE	SIN	Asia Pacific	Singapore	27	10.41
47.245.42.210	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	160	10.41
8.219.186.189	2052	2052	FALSE	SIN	Asia Pacific	Singapore	4	10.41
47.74.21.4	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	85	10.41
47.74.27.151	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	87	10.4
47.245.10.156	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	179	10.4
47.74.9.174	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	90	10.4
47.74.42.111	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	193	10.4
8.219.103.65	8880	8880	FALSE	SIN	Asia Pacific	Singapore	11	10.4
8.217.250.5	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	70	10.4
47.236.75.113	2083	2083	TRUE	SIN	Asia Pacific	Singapore	110	10.4
8.219.141.174	443	443	TRUE	SIN	Asia Pacific	Singapore	135	10.4
8.219.5.10	2053	2053	TRUE	SIN	Asia Pacific	Singapore	121	10.4
8.219.6.157	2053	2053	TRUE	SIN	Asia Pacific	Singapore	106	10.4
47.236.104.98	2053	2053	TRUE	SIN	Asia Pacific	Singapore	77	10.39
47.245.10.164	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	205	10.39
8.218.174.118	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	125	10.39
8.218.207.169	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	42	10.39
8.219.124.227	80	80	FALSE	SIN	Asia Pacific	Singapore	5	10.39
8.219.228.193	443	443	TRUE	SIN	Asia Pacific	Singapore	109	10.39
47.236.75.113	2087	2087	TRUE	SIN	Asia Pacific	Singapore	72	10.39
47.236.4.129	2086	2086	FALSE	SIN	Asia Pacific	Singapore	57	10.39
8.219.237.250	8080	8080	FALSE	SIN	Asia Pacific	Singapore	5	10.38
47.236.88.181	2052	2052	FALSE	SIN	Asia Pacific	Singapore	59	10.38
47.245.53.50	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	164	10.38
47.236.180.51	2053	2053	TRUE	SIN	Asia Pacific	Singapore	199	10.38
47.236.149.107	8443	8443	TRUE	SIN	Asia Pacific	Singapore	165	10.37
8.219.178.9	8080	8080	FALSE	SIN	Asia Pacific	Singapore	4	10.37
8.210.66.190	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	59	10.37
8.222.136.247	2083	2083	TRUE	SIN	Asia Pacific	Singapore	48	10.37
47.236.171.112	8443	8443	TRUE	SIN	Asia Pacific	Singapore	162	10.37
8.219.153.44	2086	2086	FALSE	SIN	Asia Pacific	Singapore	11	10.37
8.219.193.202	2083	2083	TRUE	SIN	Asia Pacific	Singapore	171	10.36
47.91.21.107	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	152	10.36
8.219.215.214	2082	2082	FALSE	SIN	Asia Pacific	Singapore	35	10.36
47.236.76.199	2095	2095	FALSE	SIN	Asia Pacific	Singapore	22	10.36
8.222.145.110	2083	2083	TRUE	SIN	Asia Pacific	Singapore	134	10.36
8.219.87.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	94	10.36
8.219.145.245	2082	2082	FALSE	SIN	Asia Pacific	Singapore	6	10.36
8.219.153.44	80	80	FALSE	SIN	Asia Pacific	Singapore	24	10.36
47.236.15.73	2095	2095	FALSE	SIN	Asia Pacific	Singapore	18	10.35
47.236.87.206	2095	2095	FALSE	SIN	Asia Pacific	Singapore	40	10.35
8.219.106.156	2087	2087	TRUE	SIN	Asia Pacific	Singapore	78	10.35
8.218.85.128	80	80	FALSE	HKG	Asia Pacific	Hong Kong	121	10.35
8.219.170.232	8443	8443	TRUE	SIN	Asia Pacific	Singapore	57	10.35
8.219.70.117	2083	2083	TRUE	SIN	Asia Pacific	Singapore	86	10.35
47.245.31.0	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	155	10.35
47.245.37.29	80	80	FALSE	NRT	Asia Pacific	Tokyo	80	10.34
8.219.56.205	2083	2083	TRUE	SIN	Asia Pacific	Singapore	85	10.34
8.209.212.5	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	127	10.34
8.218.8.142	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	80	10.34
47.74.3.2	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	130	10.34
8.219.159.232	2096	2096	TRUE	SIN	Asia Pacific	Singapore	95	10.34
47.245.38.233	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	88	10.34
8.222.202.163	2095	2095	FALSE	SIN	Asia Pacific	Singapore	4	10.33
47.74.22.171	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	198	10.33
47.245.57.38	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	170	10.33
8.222.212.219	8443	8443	TRUE	SIN	Asia Pacific	Singapore	97	10.33
8.219.193.22	80	80	FALSE	SIN	Asia Pacific	Singapore	32	10.33
8.219.228.30	2086	2086	FALSE	SIN	Asia Pacific	Singapore	68	10.33
47.245.3.137	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	140	10.33
47.74.41.87	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	73	10.32
8.219.56.205	2095	2095	FALSE	SIN	Asia Pacific	Singapore	9	10.32
47.236.189.173	2087	2087	TRUE	SIN	Asia Pacific	Singapore	128	10.32
8.217.239.116	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	37	10.32
8.219.235.164	2082	2082	FALSE	SIN	Asia Pacific	Singapore	8	10.32
47.74.36.154	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	88	10.31
47.245.86.230	2082	2082	FALSE	SIN	Asia Pacific	Singapore	17	10.31
47.74.9.174	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	83	10.31
47.236.163.221	2087	2087	TRUE	SIN	Asia Pacific	Singapore	172	10.31
47.74.26.131	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	80	10.31
47.236.7.206	2086	2086	FALSE	SIN	Asia Pacific	Singapore	57	10.31
8.219.73.21	80	80	FALSE	SIN	Asia Pacific	Singapore	5	10.3
8.219.197.111	2087	2087	TRUE	SIN	Asia Pacific	Singapore	130	10.3
47.245.55.235	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	149	10.3
47.74.13.200	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	76	10.3
47.74.13.200	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	201	10.3
47.245.30.208	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	82	10.3
8.219.103.57	2082	2082	FALSE	SIN	Asia Pacific	Singapore	41	10.3
8.219.90.196	2052	2052	FALSE	SIN	Asia Pacific	Singapore	6	10.3
47.236.106.37	2053	2053	TRUE	SIN	Asia Pacific	Singapore	65	10.3
8.219.174.213	2053	2053	TRUE	SIN	Asia Pacific	Singapore	106	10.29
8.219.208.69	2052	2052	FALSE	SIN	Asia Pacific	Singapore	8	10.29
47.236.94.113	8443	8443	TRUE	SIN	Asia Pacific	Singapore	125	10.29
47.74.13.94	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	239	10.29
47.74.5.233	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	147	10.29
8.219.51.211	8880	8880	FALSE	SIN	Asia Pacific	Singapore	4	10.29
8.219.170.58	2087	2087	TRUE	SIN	Asia Pacific	Singapore	110	10.29
47.245.7.212	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	211	10.28
47.74.26.132	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	149	10.28
47.91.29.108	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	203	10.28
47.245.26.167	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	185	10.28
47.245.54.197	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	85	10.28
47.245.108.213	443	443	TRUE	SIN	Asia Pacific	Singapore	83	10.28
8.218.174.118	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	63	10.27
8.222.155.242	2086	2086	FALSE	SIN	Asia Pacific	Singapore	6	10.27
47.245.39.49	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	155	10.27
8.219.98.13	2086	2086	FALSE	SIN	Asia Pacific	Singapore	13	10.27
47.245.29.64	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	175	10.26
47.74.10.135	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	188	10.26
47.236.103.153	8080	8080	FALSE	SIN	Asia Pacific	Singapore	16	10.26
47.74.8.238	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	70	10.26
47.236.172.41	8080	8080	FALSE	SIN	Asia Pacific	Singapore	36	10.26
8.219.220.122	8080	8080	FALSE	SIN	Asia Pacific	Singapore	38	10.26
8.219.78.222	2087	2087	TRUE	SIN	Asia Pacific	Singapore	121	10.26
8.219.3.53	2053	2053	TRUE	SIN	Asia Pacific	Singapore	117	10.25
8.219.40.37	2052	2052	FALSE	SIN	Asia Pacific	Singapore	7	10.25
47.236.119.253	8080	8080	FALSE	SIN	Asia Pacific	Singapore	12	10.25
47.236.7.246	8080	8080	FALSE	SIN	Asia Pacific	Singapore	21	10.25
47.245.39.28	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	90	10.24
8.219.179.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	130	10.24
47.245.11.108	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	183	10.24
47.74.13.239	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	148	10.24
8.219.90.32	2052	2052	FALSE	SIN	Asia Pacific	Singapore	18	10.24
8.219.100.168	2095	2095	FALSE	SIN	Asia Pacific	Singapore	12	10.23
8.219.235.164	8443	8443	TRUE	SIN	Asia Pacific	Singapore	105	10.23
8.222.221.109	80	80	FALSE	SIN	Asia Pacific	Singapore	5	10.23
8.219.215.214	2082	2082	FALSE	SIN	Asia Pacific	Singapore	14	10.23
8.209.214.222	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	160	10.23
47.74.6.233	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	185	10.23
47.245.14.216	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	73	10.23
8.222.212.172	8880	8880	FALSE	SIN	Asia Pacific	Singapore	7	10.23
47.236.65.177	2096	2096	TRUE	SIN	Asia Pacific	Singapore	131	10.23
8.219.255.171	2082	2082	FALSE	SIN	Asia Pacific	Singapore	7	10.22
8.222.144.117	2083	2083	TRUE	SIN	Asia Pacific	Singapore	53	10.22
47.236.173.200	2096	2096	TRUE	SIN	Asia Pacific	Singapore	193	10.22
8.219.77.91	2083	2083	TRUE	SIN	Asia Pacific	Singapore	71	10.22
8.219.228.193	8880	8880	FALSE	SIN	Asia Pacific	Singapore	21	10.22
47.236.116.26	2086	2086	FALSE	SIN	Asia Pacific	Singapore	28	10.21
8.219.58.64	80	80	FALSE	SIN	Asia Pacific	Singapore	4	10.21
47.74.43.24	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	73	10.21
8.222.244.123	8443	8443	TRUE	SIN	Asia Pacific	Singapore	142	10.21
8.218.211.17	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	42	10.2
8.210.21.65	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	40	10.2
8.219.70.117	2096	2096	TRUE	SIN	Asia Pacific	Singapore	123	10.2
47.245.52.153	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	90	10.2
8.222.188.56	2086	2086	FALSE	SIN	Asia Pacific	Singapore	16	10.2
47.74.41.87	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	130	10.2
47.245.59.244	80	80	FALSE	NRT	Asia Pacific	Tokyo	79	10.2
47.74.18.121	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	204	10.2
47.236.123.133	2052	2052	FALSE	SIN	Asia Pacific	Singapore	76	10.2
8.219.4.122	2087	2087	TRUE	SIN	Asia Pacific	Singapore	61	10.19
47.236.106.37	2095	2095	FALSE	SIN	Asia Pacific	Singapore	13	10.19
47.245.10.77	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	84	10.19
47.74.35.109	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	177	10.19
8.219.1.92	80	80	FALSE	SIN	Asia Pacific	Singapore	4	10.19
47.74.39.194	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	96	10.19
47.74.18.121	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	83	10.18
47.245.40.161	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	238	10.18
47.245.54.197	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	120	10.18
8.222.160.176	2053	2053	TRUE	SIN	Asia Pacific	Singapore	164	10.18
47.245.26.167	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	73	10.18
47.245.54.98	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	85	10.18
8.222.227.191	2082	2082	FALSE	SIN	Asia Pacific	Singapore	31	10.18
47.242.171.94	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	93	10.18
8.219.240.160	8880	8880	FALSE	SIN	Asia Pacific	Singapore	7	10.18
8.222.187.107	2086	2086	FALSE	SIN	Asia Pacific	Singapore	3	10.17
8.209.255.195	80	80	FALSE	HKG	Asia Pacific	Hong Kong	181	10.17
8.219.60.68	80	80	FALSE	SIN	Asia Pacific	Singapore	3	10.17
47.236.104.123	2053	2053	TRUE	SIN	Asia Pacific	Singapore	73	10.17
8.219.167.65	2096	2096	TRUE	SIN	Asia Pacific	Singapore	104	10.17
8.219.186.189	8080	8080	FALSE	SIN	Asia Pacific	Singapore	14	10.17
47.74.9.174	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	195	10.17
8.219.249.148	2053	2053	TRUE	SIN	Asia Pacific	Singapore	109	10.17
8.222.152.165	2086	2086	FALSE	SIN	Asia Pacific	Singapore	11	10.17
8.222.140.87	2083	0	TRUE	SIN	Asia Pacific	Singapore	3	10.17
8.219.248.170	8443	8443	TRUE	SIN	Asia Pacific	Singapore	201	10.16
8.219.56.205	2053	2053	TRUE	SIN	Asia Pacific	Singapore	71	10.16
47.74.21.4	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	101	10.16
47.74.13.66	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	100	10.16
47.74.5.150	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	126	10.16
8.218.110.180	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	35	10.16
47.236.119.253	8443	8443	TRUE	SIN	Asia Pacific	Singapore	127	10.16
47.236.97.90	8443	8443	TRUE	SIN	Asia Pacific	Singapore	53	10.16
47.245.33.158	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	141	10.16
47.74.4.47	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	78	10.15
47.245.56.207	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	108	10.15
8.219.202.130	2096	2096	TRUE	SIN	Asia Pacific	Singapore	90	10.15
47.236.123.218	2052	2052	FALSE	SIN	Asia Pacific	Singapore	16	10.15
47.245.34.36	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	95	10.14
8.217.145.40	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	54	10.14
47.236.23.135	2052	2052	FALSE	SIN	Asia Pacific	Singapore	13	10.14
8.217.207.60	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	45	10.14
8.222.219.34	80	80	FALSE	SIN	Asia Pacific	Singapore	4	10.14
8.218.22.210	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	46	10.14
47.236.79.87	8080	8080	FALSE	SIN	Asia Pacific	Singapore	29	10.14
47.245.59.133	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	84	10.14
8.222.128.131	2087	2087	TRUE	SIN	Asia Pacific	Singapore	59	10.14
47.245.102.156	2096	2096	TRUE	SIN	Asia Pacific	Singapore	64	10.14
8.222.252.150	8880	0	FALSE	SIN	Asia Pacific	Singapore	3	10.14
47.236.7.246	2082	2082	FALSE	SIN	Asia Pacific	Singapore	33	10.13
8.222.223.34	2086	2086	FALSE	SIN	Asia Pacific	Singapore	3	10.13
47.245.10.156	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	193	10.13
8.219.233.6	8443	8443	TRUE	SIN	Asia Pacific	Singapore	97	10.13
47.74.14.85	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	123	10.13
47.245.58.250	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	179	10.12
8.222.154.227	2052	2052	FALSE	SIN	Asia Pacific	Singapore	12	10.12
8.217.250.5	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	35	10.12
47.245.84.124	2096	2096	TRUE	SIN	Asia Pacific	Singapore	149	10.12
8.209.240.227	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	87	10.12
8.219.196.24	8880	8880	FALSE	SIN	Asia Pacific	Singapore	8	10.12
8.219.247.203	2086	2086	FALSE	SIN	Asia Pacific	Singapore	26	10.12
47.236.5.223	2052	2052	FALSE	SIN	Asia Pacific	Singapore	14	10.12
47.245.11.216	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	203	10.11
47.245.57.109	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	89	10.11
8.219.253.185	8080	8080	FALSE	SIN	Asia Pacific	Singapore	39	10.11
8.219.184.92	8080	8080	FALSE	SIN	Asia Pacific	Singapore	15	10.11
47.236.121.7	443	443	TRUE	SIN	Asia Pacific	Singapore	102	10.11
47.245.7.212	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	196	10.11
47.74.27.151	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	82	10.11
8.219.90.32	2086	2086	FALSE	SIN	Asia Pacific	Singapore	17	10.1
8.219.70.117	80	80	FALSE	SIN	Asia Pacific	Singapore	14	10.1
8.217.221.165	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	55	10.1
47.245.108.213	2095	2095	FALSE	SIN	Asia Pacific	Singapore	4	10.1
47.236.144.156	2082	2082	FALSE	SIN	Asia Pacific	Singapore	14	10.1
8.222.253.235	2096	2096	TRUE	SIN	Asia Pacific	Singapore	92	10.1
47.245.58.250	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	151	10.1
8.219.220.122	2096	2096	TRUE	SIN	Asia Pacific	Singapore	96	10.1
47.74.9.174	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	93	10.1
8.222.237.131	2053	2053	TRUE	SIN	Asia Pacific	Singapore	50	10.09
8.219.209.14	2086	2086	FALSE	SIN	Asia Pacific	Singapore	17	10.09
47.74.42.17	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	162	10.09
8.219.74.35	2083	2083	TRUE	SIN	Asia Pacific	Singapore	92	10.09
